MR_gene,MR_Cutoff,eQTL_chrom,eQTL_start_bp,eQTL_end_bp,eQTL_start_cM,eQTL_end_cM,eQTL_candidate,min_eQTL_LOD,max_eQTL_LOD
Bra012899,10,A03,9043360,9953796,49.7867004719336,54.1532971074167,Bra000084,8.315647806249112,9.854309154879898
Bra012899,10,A03,9043360,9953796,49.7867004719336,54.1532971074167,Bra000085,8.315647806249112,9.854309154879898
Bra012899,10,A03,9043360,9953796,49.7867004719336,54.1532971074167,Bra000086,8.315647806249112,9.854309154879898
Bra012899,10,A03,9043360,9953796,49.7867004719336,54.1532971074167,Bra000087,8.315647806249112,9.854309154879898
Bra012899,10,A03,9043360,9953796,49.7867004719336,54.1532971074167,Bra100596,8.315647806249112,9.854309154879898
Bra012899,10,A03,9043360,9953796,49.7867004719336,54.1532971074167,Bra000088,8.315647806249112,9.854309154879898
Bra012899,10,A03,9043360,9953796,49.7867004719336,54.1532971074167,Bra000089,8.315647806249112,9.854309154879898
Bra012899,10,A03,9043360,9953796,49.7867004719336,54.1532971074167,Bra000090,8.315647806249112,9.854309154879898
Bra012899,10,A03,9043360,9953796,49.7867004719336,54.1532971074167,Bra000091,8.315647806249112,9.854309154879898
Bra012899,10,A03,9043360,9953796,49.7867004719336,54.1532971074167,Bra000092,8.315647806249112,9.854309154879898
Bra012899,10,A03,9043360,9953796,49.7867004719336,54.1532971074167,Bra000093,8.315647806249112,9.854309154879898
Bra012899,10,A03,9043360,9953796,49.7867004719336,54.1532971074167,Bra000094,8.315647806249112,9.854309154879898
Bra012899,10,A03,9043360,9953796,49.7867004719336,54.1532971074167,Bra000095,8.315647806249112,9.854309154879898
Bra012899,10,A03,9043360,9953796,49.7867004719336,54.1532971074167,Bra000096,8.315647806249112,9.854309154879898
Bra012899,10,A03,9043360,9953796,49.7867004719336,54.1532971074167,Bra000097,8.315647806249112,9.854309154879898
Bra012899,10,A03,9043360,9953796,49.7867004719336,54.1532971074167,Bra000098,8.315647806249112,9.854309154879898
Bra012899,10,A03,9043360,9953796,49.7867004719336,54.1532971074167,Bra000099,8.315647806249112,9.854309154879898
Bra012899,10,A03,9043360,9953796,49.7867004719336,54.1532971074167,Bra000100,8.315647806249112,9.854309154879898
Bra012899,10,A03,9043360,9953796,49.7867004719336,54.1532971074167,Bra000101,8.315647806249112,9.854309154879898
Bra012899,10,A03,9043360,9953796,49.7867004719336,54.1532971074167,Bra000102,8.315647806249112,9.854309154879898
Bra012899,10,A03,9043360,9953796,49.7867004719336,54.1532971074167,Bra000103,8.315647806249112,9.854309154879898
Bra012899,10,A03,9043360,9953796,49.7867004719336,54.1532971074167,Bra000104,8.315647806249112,9.854309154879898
Bra012899,10,A03,9043360,9953796,49.7867004719336,54.1532971074167,Bra000105,8.315647806249112,9.854309154879898
Bra012899,10,A03,9043360,9953796,49.7867004719336,54.1532971074167,Bra000106,8.315647806249112,9.854309154879898
Bra012899,10,A03,9043360,9953796,49.7867004719336,54.1532971074167,Bra000107,8.315647806249112,9.854309154879898
Bra012899,10,A03,9043360,9953796,49.7867004719336,54.1532971074167,Bra000108,8.315647806249112,9.854309154879898
Bra012899,10,A03,9043360,9953796,49.7867004719336,54.1532971074167,Bra000109,8.315647806249112,9.854309154879898
Bra012899,10,A03,9043360,9953796,49.7867004719336,54.1532971074167,Bra000110,8.315647806249112,9.854309154879898
Bra012899,10,A03,9043360,9953796,49.7867004719336,54.1532971074167,Bra000111,8.315647806249112,9.854309154879898
Bra012899,10,A03,9043360,9953796,49.7867004719336,54.1532971074167,Bra000112,8.315647806249112,9.854309154879898
Bra012899,10,A03,9043360,9953796,49.7867004719336,54.1532971074167,Bra000113,8.315647806249112,9.854309154879898
Bra012899,10,A03,9043360,9953796,49.7867004719336,54.1532971074167,Bra000114,8.315647806249112,9.854309154879898
Bra012899,10,A03,9043360,9953796,49.7867004719336,54.1532971074167,Bra000115,8.315647806249112,9.854309154879898
Bra012899,10,A03,9043360,9953796,49.7867004719336,54.1532971074167,Bra000116,8.315647806249112,9.854309154879898
Bra012899,10,A03,9043360,9953796,49.7867004719336,54.1532971074167,Bra000117,8.315647806249112,9.854309154879898
Bra012899,10,A03,9043360,9953796,49.7867004719336,54.1532971074167,Bra000118,8.315647806249112,9.854309154879898
Bra012899,10,A03,9043360,9953796,49.7867004719336,54.1532971074167,Bra000119,8.315647806249112,9.854309154879898
Bra012899,10,A03,9043360,9953796,49.7867004719336,54.1532971074167,Bra000120,8.315647806249112,9.854309154879898
Bra012899,10,A03,9043360,9953796,49.7867004719336,54.1532971074167,Bra000121,8.315647806249112,9.854309154879898
Bra012899,10,A03,9043360,9953796,49.7867004719336,54.1532971074167,Bra000122,8.315647806249112,9.854309154879898
Bra012899,10,A03,9043360,9953796,49.7867004719336,54.1532971074167,Bra000123,8.315647806249112,9.854309154879898
Bra012899,10,A03,9043360,9953796,49.7867004719336,54.1532971074167,Bra100597,8.315647806249112,9.854309154879898
Bra012899,10,A03,9043360,9953796,49.7867004719336,54.1532971074167,Bra000124,8.315647806249112,9.854309154879898
Bra012899,10,A03,9043360,9953796,49.7867004719336,54.1532971074167,Bra000125,8.315647806249112,9.854309154879898
Bra012899,10,A03,9043360,9953796,49.7867004719336,54.1532971074167,Bra000126,8.315647806249112,9.854309154879898
Bra012899,10,A03,9043360,9953796,49.7867004719336,54.1532971074167,Bra100598,8.315647806249112,9.854309154879898
Bra012899,10,A03,9043360,9953796,49.7867004719336,54.1532971074167,Bra000127,8.315647806249112,9.854309154879898
Bra012899,10,A03,9043360,9953796,49.7867004719336,54.1532971074167,Bra000128,8.315647806249112,9.854309154879898
Bra012899,10,A03,9043360,9953796,49.7867004719336,54.1532971074167,Bra000129,8.315647806249112,9.854309154879898
Bra012899,10,A03,9043360,9953796,49.7867004719336,54.1532971074167,Bra000130,8.315647806249112,9.854309154879898
Bra012899,10,A03,9043360,9953796,49.7867004719336,54.1532971074167,Bra000131,8.315647806249112,9.854309154879898
Bra012899,10,A03,9043360,9953796,49.7867004719336,54.1532971074167,Bra000132,8.315647806249112,9.854309154879898
Bra012899,10,A03,9043360,9953796,49.7867004719336,54.1532971074167,Bra000134,8.315647806249112,9.854309154879898
Bra012899,10,A03,9043360,9953796,49.7867004719336,54.1532971074167,Bra000133,8.315647806249112,9.854309154879898
Bra012899,10,A03,9043360,9953796,49.7867004719336,54.1532971074167,Bra000135,8.315647806249112,9.854309154879898
Bra012899,10,A03,9043360,9953796,49.7867004719336,54.1532971074167,Bra000136,8.315647806249112,9.854309154879898
Bra012899,10,A03,9043360,9953796,49.7867004719336,54.1532971074167,Bra000137,8.315647806249112,9.854309154879898
Bra012899,10,A03,9043360,9953796,49.7867004719336,54.1532971074167,Bra000138,8.315647806249112,9.854309154879898
Bra012899,10,A03,9043360,9953796,49.7867004719336,54.1532971074167,Bra000139,8.315647806249112,9.854309154879898
Bra012899,10,A03,9043360,9953796,49.7867004719336,54.1532971074167,Bra000140,8.315647806249112,9.854309154879898
Bra012899,10,A03,9043360,9953796,49.7867004719336,54.1532971074167,Bra000141,8.315647806249112,9.854309154879898
Bra012899,10,A03,9043360,9953796,49.7867004719336,54.1532971074167,Bra000142,8.315647806249112,9.854309154879898
Bra012899,10,A03,9043360,9953796,49.7867004719336,54.1532971074167,Bra000143,8.315647806249112,9.854309154879898
Bra012899,10,A03,9043360,9953796,49.7867004719336,54.1532971074167,Bra000144,8.315647806249112,9.854309154879898
Bra012899,10,A03,9043360,9953796,49.7867004719336,54.1532971074167,Bra000145,8.315647806249112,9.854309154879898
Bra012899,10,A03,9043360,9953796,49.7867004719336,54.1532971074167,Bra100599,8.315647806249112,9.854309154879898
Bra012899,10,A03,9043360,9953796,49.7867004719336,54.1532971074167,Bra000146,8.315647806249112,9.854309154879898
Bra012899,10,A03,9043360,9953796,49.7867004719336,54.1532971074167,Bra000147,8.315647806249112,9.854309154879898
Bra012899,10,A03,9043360,9953796,49.7867004719336,54.1532971074167,Bra000148,8.315647806249112,9.854309154879898
Bra012899,10,A03,9043360,9953796,49.7867004719336,54.1532971074167,Bra000149,8.315647806249112,9.854309154879898
Bra012899,10,A03,9043360,9953796,49.7867004719336,54.1532971074167,Bra000150,8.315647806249112,9.854309154879898
Bra012899,10,A03,9043360,9953796,49.7867004719336,54.1532971074167,Bra000151,8.315647806249112,9.854309154879898
Bra012899,10,A03,9043360,9953796,49.7867004719336,54.1532971074167,Bra000152,8.315647806249112,9.854309154879898
Bra012899,10,A03,9043360,9953796,49.7867004719336,54.1532971074167,Bra000153,8.315647806249112,9.854309154879898
Bra012899,10,A03,9043360,9953796,49.7867004719336,54.1532971074167,Bra000154,8.315647806249112,9.854309154879898
Bra012899,10,A03,9043360,9953796,49.7867004719336,54.1532971074167,Bra000155,8.315647806249112,9.854309154879898
Bra012899,10,A03,9043360,9953796,49.7867004719336,54.1532971074167,Bra000156,8.315647806249112,9.854309154879898
Bra012899,10,A03,9043360,9953796,49.7867004719336,54.1532971074167,Bra100600,8.315647806249112,9.854309154879898
Bra012899,10,A03,9043360,9953796,49.7867004719336,54.1532971074167,Bra100601,8.315647806249112,9.854309154879898
Bra012899,10,A03,9043360,9953796,49.7867004719336,54.1532971074167,Bra000157,8.315647806249112,9.854309154879898
Bra012899,10,A03,9043360,9953796,49.7867004719336,54.1532971074167,Bra000158,8.315647806249112,9.854309154879898
Bra012899,10,A03,9043360,9953796,49.7867004719336,54.1532971074167,Bra000159,8.315647806249112,9.854309154879898
Bra012899,10,A03,9043360,9953796,49.7867004719336,54.1532971074167,Bra000160,8.315647806249112,9.854309154879898
Bra012899,10,A03,9043360,9953796,49.7867004719336,54.1532971074167,Bra000161,8.315647806249112,9.854309154879898
Bra012899,10,A03,9043360,9953796,49.7867004719336,54.1532971074167,Bra000162,8.315647806249112,9.854309154879898
Bra012899,10,A03,9043360,9953796,49.7867004719336,54.1532971074167,Bra000163,8.315647806249112,9.854309154879898
Bra012899,10,A03,9043360,9953796,49.7867004719336,54.1532971074167,Bra000164,8.315647806249112,9.854309154879898
Bra012899,10,A03,9043360,9953796,49.7867004719336,54.1532971074167,Bra000165,8.315647806249112,9.854309154879898
Bra012899,10,A03,9043360,9953796,49.7867004719336,54.1532971074167,Bra000166,8.315647806249112,9.854309154879898
Bra012899,10,A03,9043360,9953796,49.7867004719336,54.1532971074167,Bra000167,8.315647806249112,9.854309154879898
Bra012899,10,A03,9043360,9953796,49.7867004719336,54.1532971074167,Bra000168,8.315647806249112,9.854309154879898
Bra012899,10,A03,9043360,9953796,49.7867004719336,54.1532971074167,Bra000169,8.315647806249112,9.854309154879898
Bra012899,10,A03,9043360,9953796,49.7867004719336,54.1532971074167,Bra000170,8.315647806249112,9.854309154879898
Bra012899,10,A03,9043360,9953796,49.7867004719336,54.1532971074167,Bra000171,8.315647806249112,9.854309154879898
Bra012899,10,A03,9043360,9953796,49.7867004719336,54.1532971074167,Bra000172,8.315647806249112,9.854309154879898
Bra012899,10,A03,9043360,9953796,49.7867004719336,54.1532971074167,Bra000173,8.315647806249112,9.854309154879898
Bra012899,10,A03,9043360,9953796,49.7867004719336,54.1532971074167,Bra000174,8.315647806249112,9.854309154879898
Bra012899,10,A03,9043360,9953796,49.7867004719336,54.1532971074167,Bra000175,8.315647806249112,9.854309154879898
Bra012899,10,A03,9043360,9953796,49.7867004719336,54.1532971074167,Bra000176,8.315647806249112,9.854309154879898
Bra012899,10,A03,9043360,9953796,49.7867004719336,54.1532971074167,Bra000177,8.315647806249112,9.854309154879898
Bra012899,10,A03,9043360,9953796,49.7867004719336,54.1532971074167,Bra100602,8.315647806249112,9.854309154879898
Bra012899,10,A03,9043360,9953796,49.7867004719336,54.1532971074167,Bra000178,8.315647806249112,9.854309154879898
Bra012899,10,A03,9043360,9953796,49.7867004719336,54.1532971074167,Bra000179,8.315647806249112,9.854309154879898
Bra012899,10,A03,9043360,9953796,49.7867004719336,54.1532971074167,Bra000180,8.315647806249112,9.854309154879898
Bra012899,10,A03,9043360,9953796,49.7867004719336,54.1532971074167,Bra000181,8.315647806249112,9.854309154879898
Bra012899,10,A03,9043360,9953796,49.7867004719336,54.1532971074167,Bra000182,8.315647806249112,9.854309154879898
Bra012899,10,A03,9043360,9953796,49.7867004719336,54.1532971074167,Bra000183,8.315647806249112,9.854309154879898
Bra012899,10,A03,9043360,9953796,49.7867004719336,54.1532971074167,Bra000184,8.315647806249112,9.854309154879898
Bra012899,10,A03,9043360,9953796,49.7867004719336,54.1532971074167,Bra000185,8.315647806249112,9.854309154879898
Bra012899,10,A03,9043360,9953796,49.7867004719336,54.1532971074167,Bra000186,8.315647806249112,9.854309154879898
Bra012899,10,A03,9043360,9953796,49.7867004719336,54.1532971074167,Bra000187,8.315647806249112,9.854309154879898
Bra012899,10,A03,9043360,9953796,49.7867004719336,54.1532971074167,Bra000188,8.315647806249112,9.854309154879898
Bra012899,10,A03,9043360,9953796,49.7867004719336,54.1532971074167,Bra000189,8.315647806249112,9.854309154879898
Bra012899,10,A03,9043360,9953796,49.7867004719336,54.1532971074167,Bra000190,8.315647806249112,9.854309154879898
Bra012899,10,A03,9043360,9953796,49.7867004719336,54.1532971074167,Bra000191,8.315647806249112,9.854309154879898
Bra012899,10,A03,9043360,9953796,49.7867004719336,54.1532971074167,Bra000192,8.315647806249112,9.854309154879898
Bra012899,10,A03,9043360,9953796,49.7867004719336,54.1532971074167,Bra000193,8.315647806249112,9.854309154879898
Bra012899,10,A03,9043360,9953796,49.7867004719336,54.1532971074167,Bra000194,8.315647806249112,9.854309154879898
Bra012899,10,A03,9043360,9953796,49.7867004719336,54.1532971074167,Bra000195,8.315647806249112,9.854309154879898
Bra012899,10,A03,9043360,9953796,49.7867004719336,54.1532971074167,Bra000196,8.315647806249112,9.854309154879898
Bra012899,10,A03,9043360,9953796,49.7867004719336,54.1532971074167,Bra000197,8.315647806249112,9.854309154879898
Bra012899,10,A03,9043360,9953796,49.7867004719336,54.1532971074167,Bra000198,8.315647806249112,9.854309154879898
Bra012899,10,A03,9043360,9953796,49.7867004719336,54.1532971074167,Bra000199,8.315647806249112,9.854309154879898
Bra012899,10,A03,9043360,9953796,49.7867004719336,54.1532971074167,Bra000201,8.315647806249112,9.854309154879898
Bra012899,10,A03,9043360,9953796,49.7867004719336,54.1532971074167,Bra000200,8.315647806249112,9.854309154879898
Bra012899,10,A03,9043360,9953796,49.7867004719336,54.1532971074167,Bra000202,8.315647806249112,9.854309154879898
Bra012899,10,A03,9043360,9953796,49.7867004719336,54.1532971074167,Bra000203,8.315647806249112,9.854309154879898
Bra012899,10,A03,9043360,9953796,49.7867004719336,54.1532971074167,Bra000204,8.315647806249112,9.854309154879898
Bra012899,10,A03,9043360,9953796,49.7867004719336,54.1532971074167,Bra000205,8.315647806249112,9.854309154879898
Bra012899,10,A03,9043360,9953796,49.7867004719336,54.1532971074167,Bra000206,8.315647806249112,9.854309154879898
Bra012899,10,A03,9043360,9953796,49.7867004719336,54.1532971074167,Bra000207,8.315647806249112,9.854309154879898
Bra012899,10,A03,9043360,9953796,49.7867004719336,54.1532971074167,Bra000208,8.315647806249112,9.854309154879898
Bra012899,10,A03,9043360,9953796,49.7867004719336,54.1532971074167,Bra000209,8.315647806249112,9.854309154879898
Bra012899,10,A03,9043360,9953796,49.7867004719336,54.1532971074167,Bra000210,8.315647806249112,9.854309154879898
Bra012899,10,A03,9043360,9953796,49.7867004719336,54.1532971074167,Bra000211,8.315647806249112,9.854309154879898
Bra012899,10,A03,9043360,9953796,49.7867004719336,54.1532971074167,Bra000212,8.315647806249112,9.854309154879898
Bra012899,10,A03,9043360,9953796,49.7867004719336,54.1532971074167,Bra000213,8.315647806249112,9.854309154879898
Bra012899,10,A03,9043360,9953796,49.7867004719336,54.1532971074167,Bra100603,8.315647806249112,9.854309154879898
Bra012899,10,A03,9043360,9953796,49.7867004719336,54.1532971074167,Bra100604,8.315647806249112,9.854309154879898
Bra012899,10,A03,9043360,9953796,49.7867004719336,54.1532971074167,Bra000214,8.315647806249112,9.854309154879898
Bra012899,10,A10,12980681,13283694,65.18352570026171,68.0608816582386,Bra008863,6.970173352696521,9.214540731784775
Bra012899,10,A10,12980681,13283694,65.18352570026171,68.0608816582386,Bra008864,6.970173352696521,9.214540731784775
Bra012899,10,A10,12980681,13283694,65.18352570026171,68.0608816582386,Bra008865,6.970173352696521,9.214540731784775
Bra012899,10,A10,12980681,13283694,65.18352570026171,68.0608816582386,Bra008866,6.970173352696521,9.214540731784775
Bra012899,10,A10,12980681,13283694,65.18352570026171,68.0608816582386,Bra008867,6.970173352696521,9.214540731784775
Bra012899,10,A10,12980681,13283694,65.18352570026171,68.0608816582386,Bra008868,6.970173352696521,9.214540731784775
Bra012899,10,A10,12980681,13283694,65.18352570026171,68.0608816582386,Bra008869,6.970173352696521,9.214540731784775
