MR_gene,MR_Cutoff,MR_chrom,MR_pos,eQTL_chrom,eQTL_start_bp,eQTL_end_bp,eQTL_start_cM,eQTL_end_cM,eQTL_candidate,min_eQTL_LOD,max_eQTL_LOD
Bra008750,30,A10,12500646,A10,12217385,12634808,58.203780169133,62.7036301923863,Bra008753,15.375380187917434,17.67136361286067
Bra008750,30,A10,12500646,A10,12217385,12634808,58.203780169133,62.7036301923863,Bra008754,15.375380187917434,17.67136361286067
Bra008750,30,A10,12500646,A10,12217385,12634808,58.203780169133,62.7036301923863,Bra008755,15.375380187917434,17.67136361286067
Bra008750,30,A10,12500646,A10,12217385,12634808,58.203780169133,62.7036301923863,Bra008756,15.375380187917434,17.67136361286067
Bra008750,30,A10,12500646,A10,12217385,12634808,58.203780169133,62.7036301923863,Bra008757,15.375380187917434,17.67136361286067
Bra008750,30,A10,12500646,A10,12217385,12634808,58.203780169133,62.7036301923863,Bra008758,15.375380187917434,17.67136361286067
Bra008750,30,A10,12500646,A10,12217385,12634808,58.203780169133,62.7036301923863,Bra008759,15.375380187917434,17.67136361286067
Bra008750,30,A10,12500646,A10,12217385,12634808,58.203780169133,62.7036301923863,Bra008760,15.375380187917434,17.67136361286067
Bra008750,30,A10,12500646,A10,12217385,12634808,58.203780169133,62.7036301923863,Bra008761,15.375380187917434,17.67136361286067
Bra008750,30,A10,12500646,A10,12217385,12634808,58.203780169133,62.7036301923863,Bra008762,15.375380187917434,17.67136361286067
Bra008750,30,A10,12500646,A10,12217385,12634808,58.203780169133,62.7036301923863,Bra008763,15.375380187917434,17.67136361286067
Bra008750,30,A10,12500646,A10,12217385,12634808,58.203780169133,62.7036301923863,Bra008764,15.375380187917434,17.67136361286067
Bra008750,30,A10,12500646,A10,12217385,12634808,58.203780169133,62.7036301923863,Bra008765,15.375380187917434,17.67136361286067
Bra008750,30,A10,12500646,A10,12217385,12634808,58.203780169133,62.7036301923863,Bra008766,15.375380187917434,17.67136361286067
Bra008750,30,A10,12500646,A10,12217385,12634808,58.203780169133,62.7036301923863,Bra008767,15.375380187917434,17.67136361286067
Bra008750,30,A10,12500646,A10,12217385,12634808,58.203780169133,62.7036301923863,Bra008768,15.375380187917434,17.67136361286067
Bra008750,30,A10,12500646,A10,12217385,12634808,58.203780169133,62.7036301923863,Bra008769,15.375380187917434,17.67136361286067
Bra008750,30,A10,12500646,A10,12217385,12634808,58.203780169133,62.7036301923863,Bra102322,15.375380187917434,17.67136361286067
Bra008750,30,A10,12500646,A10,12217385,12634808,58.203780169133,62.7036301923863,Bra008770,15.375380187917434,17.67136361286067
Bra008750,30,A10,12500646,A10,12217385,12634808,58.203780169133,62.7036301923863,Bra008771,15.375380187917434,17.67136361286067
Bra008750,30,A10,12500646,A10,12217385,12634808,58.203780169133,62.7036301923863,Bra008772,15.375380187917434,17.67136361286067
Bra008750,30,A10,12500646,A10,12217385,12634808,58.203780169133,62.7036301923863,Bra008773,15.375380187917434,17.67136361286067
Bra008750,30,A10,12500646,A10,12217385,12634808,58.203780169133,62.7036301923863,Bra008774,15.375380187917434,17.67136361286067
Bra008750,30,A10,12500646,A10,12217385,12634808,58.203780169133,62.7036301923863,Bra102323,15.375380187917434,17.67136361286067
Bra008750,30,A10,12500646,A10,12217385,12634808,58.203780169133,62.7036301923863,Bra008775,15.375380187917434,17.67136361286067
Bra008750,30,A10,12500646,A10,12217385,12634808,58.203780169133,62.7036301923863,Bra008776,15.375380187917434,17.67136361286067
Bra008750,30,A10,12500646,A10,12217385,12634808,58.203780169133,62.7036301923863,Bra008777,15.375380187917434,17.67136361286067
Bra008750,30,A10,12500646,A10,12217385,12634808,58.203780169133,62.7036301923863,Bra008778,15.375380187917434,17.67136361286067
Bra008750,30,A10,12500646,A10,12217385,12634808,58.203780169133,62.7036301923863,Bra008779,15.375380187917434,17.67136361286067
Bra008750,30,A10,12500646,A10,12217385,12634808,58.203780169133,62.7036301923863,Bra008780,15.375380187917434,17.67136361286067
Bra008750,30,A10,12500646,A10,12217385,12634808,58.203780169133,62.7036301923863,Bra008781,15.375380187917434,17.67136361286067
Bra008750,30,A10,12500646,A10,12217385,12634808,58.203780169133,62.7036301923863,Bra008782,15.375380187917434,17.67136361286067
Bra008750,30,A10,12500646,A10,12217385,12634808,58.203780169133,62.7036301923863,Bra008783,15.375380187917434,17.67136361286067
Bra008750,30,A10,12500646,A10,12217385,12634808,58.203780169133,62.7036301923863,Bra008784,15.375380187917434,17.67136361286067
Bra008797,50,A10,12674932,A10,12582126,12674458,62.2955050039141,63.1117973908695,Bra008771,29.78167967872127,31.899152844946396
Bra008797,50,A10,12674932,A10,12582126,12674458,62.2955050039141,63.1117973908695,Bra008772,29.78167967872127,31.899152844946396
Bra008797,50,A10,12674932,A10,12582126,12674458,62.2955050039141,63.1117973908695,Bra008773,29.78167967872127,31.899152844946396
Bra008797,50,A10,12674932,A10,12582126,12674458,62.2955050039141,63.1117973908695,Bra008774,29.78167967872127,31.899152844946396
Bra008797,50,A10,12674932,A10,12582126,12674458,62.2955050039141,63.1117973908695,Bra102323,29.78167967872127,31.899152844946396
Bra008797,50,A10,12674932,A10,12582126,12674458,62.2955050039141,63.1117973908695,Bra008775,29.78167967872127,31.899152844946396
Bra008797,50,A10,12674932,A10,12582126,12674458,62.2955050039141,63.1117973908695,Bra008776,29.78167967872127,31.899152844946396
Bra008797,50,A10,12674932,A10,12582126,12674458,62.2955050039141,63.1117973908695,Bra008777,29.78167967872127,31.899152844946396
Bra008797,50,A10,12674932,A10,12582126,12674458,62.2955050039141,63.1117973908695,Bra008778,29.78167967872127,31.899152844946396
Bra008797,50,A10,12674932,A10,12582126,12674458,62.2955050039141,63.1117973908695,Bra008779,29.78167967872127,31.899152844946396
Bra008797,50,A10,12674932,A10,12582126,12674458,62.2955050039141,63.1117973908695,Bra008780,29.78167967872127,31.899152844946396
Bra008797,50,A10,12674932,A10,12582126,12674458,62.2955050039141,63.1117973908695,Bra008781,29.78167967872127,31.899152844946396
Bra008797,50,A10,12674932,A10,12582126,12674458,62.2955050039141,63.1117973908695,Bra008782,29.78167967872127,31.899152844946396
Bra008797,50,A10,12674932,A10,12582126,12674458,62.2955050039141,63.1117973908695,Bra008783,29.78167967872127,31.899152844946396
Bra008797,50,A10,12674932,A10,12582126,12674458,62.2955050039141,63.1117973908695,Bra008784,29.78167967872127,31.899152844946396
Bra008797,50,A10,12674932,A10,12582126,12674458,62.2955050039141,63.1117973908695,Bra008785,29.78167967872127,31.899152844946396
Bra008797,50,A10,12674932,A10,12582126,12674458,62.2955050039141,63.1117973908695,Bra008786,29.78167967872127,31.899152844946396
Bra008797,50,A10,12674932,A10,12582126,12674458,62.2955050039141,63.1117973908695,Bra008787,29.78167967872127,31.899152844946396
Bra008797,50,A10,12674932,A10,12582126,12674458,62.2955050039141,63.1117973908695,Bra008788,29.78167967872127,31.899152844946396
Bra008797,50,A10,12674932,A10,12582126,12674458,62.2955050039141,63.1117973908695,Bra008789,29.78167967872127,31.899152844946396
Bra008797,50,A10,12674932,A10,12582126,12674458,62.2955050039141,63.1117973908695,Bra008790,29.78167967872127,31.899152844946396
Bra008797,50,A10,12674932,A10,12582126,12674458,62.2955050039141,63.1117973908695,Bra008791,29.78167967872127,31.899152844946396
Bra008797,50,A10,12674932,A10,12582126,12674458,62.2955050039141,63.1117973908695,Bra008792,29.78167967872127,31.899152844946396
Bra008797,50,A10,12674932,A10,12582126,12674458,62.2955050039141,63.1117973908695,Bra008793,29.78167967872127,31.899152844946396
Bra008797,50,A10,12674932,A10,12582126,12674458,62.2955050039141,63.1117973908695,Bra008794,29.78167967872127,31.899152844946396
Bra008797,50,A10,12674932,A10,12582126,12674458,62.2955050039141,63.1117973908695,Bra008795,29.78167967872127,31.899152844946396
Bra008797,50,A10,12674932,A10,12582126,12674458,62.2955050039141,63.1117973908695,Bra008796,29.78167967872127,31.899152844946396
Bra008840,20,A10,12864469,A10,12634808,12869963,62.7036301923863,63.928047073251,Bra008786,22.526377801094302,23.41950474974041
Bra008840,20,A10,12864469,A10,12634808,12869963,62.7036301923863,63.928047073251,Bra008787,22.526377801094302,23.41950474974041
Bra008840,20,A10,12864469,A10,12634808,12869963,62.7036301923863,63.928047073251,Bra008788,22.526377801094302,23.41950474974041
Bra008840,20,A10,12864469,A10,12634808,12869963,62.7036301923863,63.928047073251,Bra008789,22.526377801094302,23.41950474974041
Bra008840,20,A10,12864469,A10,12634808,12869963,62.7036301923863,63.928047073251,Bra008790,22.526377801094302,23.41950474974041
Bra008840,20,A10,12864469,A10,12634808,12869963,62.7036301923863,63.928047073251,Bra008791,22.526377801094302,23.41950474974041
Bra008840,20,A10,12864469,A10,12634808,12869963,62.7036301923863,63.928047073251,Bra008792,22.526377801094302,23.41950474974041
Bra008840,20,A10,12864469,A10,12634808,12869963,62.7036301923863,63.928047073251,Bra008793,22.526377801094302,23.41950474974041
Bra008840,20,A10,12864469,A10,12634808,12869963,62.7036301923863,63.928047073251,Bra008794,22.526377801094302,23.41950474974041
Bra008840,20,A10,12864469,A10,12634808,12869963,62.7036301923863,63.928047073251,Bra008795,22.526377801094302,23.41950474974041
Bra008840,20,A10,12864469,A10,12634808,12869963,62.7036301923863,63.928047073251,Bra008796,22.526377801094302,23.41950474974041
Bra008840,20,A10,12864469,A10,12634808,12869963,62.7036301923863,63.928047073251,Bra008797,22.526377801094302,23.41950474974041
Bra008840,20,A10,12864469,A10,12634808,12869963,62.7036301923863,63.928047073251,Bra008798,22.526377801094302,23.41950474974041
Bra008840,20,A10,12864469,A10,12634808,12869963,62.7036301923863,63.928047073251,Bra008799,22.526377801094302,23.41950474974041
Bra008840,20,A10,12864469,A10,12634808,12869963,62.7036301923863,63.928047073251,Bra008800,22.526377801094302,23.41950474974041
Bra008840,20,A10,12864469,A10,12634808,12869963,62.7036301923863,63.928047073251,Bra008801,22.526377801094302,23.41950474974041
Bra008840,20,A10,12864469,A10,12634808,12869963,62.7036301923863,63.928047073251,Bra008802,22.526377801094302,23.41950474974041
Bra008840,20,A10,12864469,A10,12634808,12869963,62.7036301923863,63.928047073251,Bra008803,22.526377801094302,23.41950474974041
Bra008840,20,A10,12864469,A10,12634808,12869963,62.7036301923863,63.928047073251,Bra008804,22.526377801094302,23.41950474974041
Bra008840,20,A10,12864469,A10,12634808,12869963,62.7036301923863,63.928047073251,Bra008805,22.526377801094302,23.41950474974041
Bra008840,20,A10,12864469,A10,12634808,12869963,62.7036301923863,63.928047073251,Bra008806,22.526377801094302,23.41950474974041
Bra008840,20,A10,12864469,A10,12634808,12869963,62.7036301923863,63.928047073251,Bra008807,22.526377801094302,23.41950474974041
Bra008840,20,A10,12864469,A10,12634808,12869963,62.7036301923863,63.928047073251,Bra008808,22.526377801094302,23.41950474974041
Bra008840,20,A10,12864469,A10,12634808,12869963,62.7036301923863,63.928047073251,Bra008809,22.526377801094302,23.41950474974041
Bra008840,20,A10,12864469,A10,12634808,12869963,62.7036301923863,63.928047073251,Bra008810,22.526377801094302,23.41950474974041
Bra008840,20,A10,12864469,A10,12634808,12869963,62.7036301923863,63.928047073251,Bra008811,22.526377801094302,23.41950474974041
Bra008840,20,A10,12864469,A10,12634808,12869963,62.7036301923863,63.928047073251,Bra008812,22.526377801094302,23.41950474974041
Bra008840,20,A10,12864469,A10,12634808,12869963,62.7036301923863,63.928047073251,Bra008813,22.526377801094302,23.41950474974041
Bra008840,20,A10,12864469,A10,12634808,12869963,62.7036301923863,63.928047073251,Bra008814,22.526377801094302,23.41950474974041
Bra008840,20,A10,12864469,A10,12634808,12869963,62.7036301923863,63.928047073251,Bra008815,22.526377801094302,23.41950474974041
Bra008840,20,A10,12864469,A10,12634808,12869963,62.7036301923863,63.928047073251,Bra008816,22.526377801094302,23.41950474974041
Bra008840,20,A10,12864469,A10,12634808,12869963,62.7036301923863,63.928047073251,Bra008817,22.526377801094302,23.41950474974041
Bra008840,20,A10,12864469,A10,12634808,12869963,62.7036301923863,63.928047073251,Bra008818,22.526377801094302,23.41950474974041
Bra008840,20,A10,12864469,A10,12634808,12869963,62.7036301923863,63.928047073251,Bra008819,22.526377801094302,23.41950474974041
Bra008840,20,A10,12864469,A10,12634808,12869963,62.7036301923863,63.928047073251,Bra008820,22.526377801094302,23.41950474974041
Bra008840,20,A10,12864469,A10,12634808,12869963,62.7036301923863,63.928047073251,Bra008821,22.526377801094302,23.41950474974041
Bra008840,20,A10,12864469,A10,12634808,12869963,62.7036301923863,63.928047073251,Bra008822,22.526377801094302,23.41950474974041
Bra008840,20,A10,12864469,A10,12634808,12869963,62.7036301923863,63.928047073251,Bra008823,22.526377801094302,23.41950474974041
Bra008840,20,A10,12864469,A10,12634808,12869963,62.7036301923863,63.928047073251,Bra008824,22.526377801094302,23.41950474974041
Bra008840,20,A10,12864469,A10,12634808,12869963,62.7036301923863,63.928047073251,Bra008825,22.526377801094302,23.41950474974041
Bra008840,20,A10,12864469,A10,12634808,12869963,62.7036301923863,63.928047073251,Bra008826,22.526377801094302,23.41950474974041
Bra008840,20,A10,12864469,A10,12634808,12869963,62.7036301923863,63.928047073251,Bra008827,22.526377801094302,23.41950474974041
Bra008840,20,A10,12864469,A10,12634808,12869963,62.7036301923863,63.928047073251,Bra008828,22.526377801094302,23.41950474974041
Bra008840,20,A10,12864469,A10,12634808,12869963,62.7036301923863,63.928047073251,Bra008829,22.526377801094302,23.41950474974041
Bra008840,20,A10,12864469,A10,12634808,12869963,62.7036301923863,63.928047073251,Bra008830,22.526377801094302,23.41950474974041
Bra008840,20,A10,12864469,A10,12634808,12869963,62.7036301923863,63.928047073251,Bra008831,22.526377801094302,23.41950474974041
Bra008840,20,A10,12864469,A10,12634808,12869963,62.7036301923863,63.928047073251,Bra008832,22.526377801094302,23.41950474974041
Bra008840,20,A10,12864469,A10,12634808,12869963,62.7036301923863,63.928047073251,Bra008833,22.526377801094302,23.41950474974041
Bra008840,20,A10,12864469,A10,12634808,12869963,62.7036301923863,63.928047073251,Bra008834,22.526377801094302,23.41950474974041
Bra008840,20,A10,12864469,A10,12634808,12869963,62.7036301923863,63.928047073251,Bra008835,22.526377801094302,23.41950474974041
Bra008840,20,A10,12864469,A10,12634808,12869963,62.7036301923863,63.928047073251,Bra008836,22.526377801094302,23.41950474974041
Bra008840,20,A10,12864469,A10,12634808,12869963,62.7036301923863,63.928047073251,Bra008837,22.526377801094302,23.41950474974041
Bra008840,20,A10,12864469,A10,12634808,12869963,62.7036301923863,63.928047073251,Bra008838,22.526377801094302,23.41950474974041
Bra008840,20,A10,12864469,A10,12634808,12869963,62.7036301923863,63.928047073251,Bra008840,22.526377801094302,23.41950474974041
Bra008840,20,A10,12864469,A10,12634808,12869963,62.7036301923863,63.928047073251,Bra008839,22.526377801094302,23.41950474974041
Bra008840,20,A10,12864469,A10,12634808,12869963,62.7036301923863,63.928047073251,Bra008841,22.526377801094302,23.41950474974041
Bra008859,20,A10,12969910,A10,12960681,12980681,65.18352570026171,65.18352570026171,Bra008856,41.59306893262522,41.59306893262522
Bra008859,20,A10,12969910,A10,12960681,12980681,65.18352570026171,65.18352570026171,Bra008857,41.59306893262522,41.59306893262522
Bra008859,20,A10,12969910,A10,12960681,12980681,65.18352570026171,65.18352570026171,Bra008858,41.59306893262522,41.59306893262522
Bra008859,20,A10,12969910,A10,12960681,12980681,65.18352570026171,65.18352570026171,Bra008859,41.59306893262522,41.59306893262522
Bra008859,20,A10,12969910,A10,12960681,12980681,65.18352570026171,65.18352570026171,Bra008860,41.59306893262522,41.59306893262522
Bra008859,20,A10,12969910,A10,12960681,12980681,65.18352570026171,65.18352570026171,Bra008861,41.59306893262522,41.59306893262522
Bra008931,50,A10,13277845,A10,12869963,13439415,63.928047073251,70.1117253700874,Bra008843,8.515271752221608,10.223728649225816
Bra008931,50,A10,13277845,A10,12869963,13439415,63.928047073251,70.1117253700874,Bra008844,8.515271752221608,10.223728649225816
Bra008931,50,A10,13277845,A10,12869963,13439415,63.928047073251,70.1117253700874,Bra008845,8.515271752221608,10.223728649225816
Bra008931,50,A10,13277845,A10,12869963,13439415,63.928047073251,70.1117253700874,Bra008846,8.515271752221608,10.223728649225816
Bra008931,50,A10,13277845,A10,12869963,13439415,63.928047073251,70.1117253700874,Bra008847,8.515271752221608,10.223728649225816
Bra008931,50,A10,13277845,A10,12869963,13439415,63.928047073251,70.1117253700874,Bra008848,8.515271752221608,10.223728649225816
Bra008931,50,A10,13277845,A10,12869963,13439415,63.928047073251,70.1117253700874,Bra008849,8.515271752221608,10.223728649225816
Bra008931,50,A10,13277845,A10,12869963,13439415,63.928047073251,70.1117253700874,Bra008850,8.515271752221608,10.223728649225816
Bra008931,50,A10,13277845,A10,12869963,13439415,63.928047073251,70.1117253700874,Bra008851,8.515271752221608,10.223728649225816
Bra008931,50,A10,13277845,A10,12869963,13439415,63.928047073251,70.1117253700874,Bra008852,8.515271752221608,10.223728649225816
Bra008931,50,A10,13277845,A10,12869963,13439415,63.928047073251,70.1117253700874,Bra008853,8.515271752221608,10.223728649225816
